"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"10","275.20275389191966","283.09082412915853","5.137390310044163","-0.30474177837696725","0.020000000000000018","0.0258","0.0142","1112.888888888889","0.00022169952864713646","0","0.00022169952864713646","0.00022169952864713646","10_9:0.006130324910209289","10_9:586.6666666666666","true"
"11","162.80920322342178","182.19980058251681","5.218219443782352","-0.30259693508626817","0.014000000000000012","0.0144","0.0136","1112.888888888889","0.00021394881009456095","0","0.00021394881009456095","0.00021394881009456095","11_10:0.006397652319475922;11_12:0.0070695922775068365","11_10:586.6666666666666;11_12:586.6666666666666","true"
"12","228.1872781293258","179.88213531648336","4.973673718688208","-0.3072729257409885","0.05359999999999998","0.0748","0.0324","1112.888888888889","0.00022285865889062174","0","0.00022285865889062174","0.00022285865889062174","","","true"
"13","264.63372416494377","158.76362147536489","5.2397162997140665","-0.30291321430492574","0.020399999999999974","0.0204","0.0204","1112.888888888889","0.00029793149757629275","0","0.00029793149757629275","0.00029793149757629275","13_12:0.007757180101260863","13_12:586.6666666666666","true"
"14","245.54060905797334","150.2250331954375","5.108373021725294","-0.304471375823401","0.00649999999999995","0.0062","0.0068","1112.888888888889","0.00012471913328246235","0","0.00012471913328246235","0.00012471913328246235","","","true"
"15","236.26403920859173","147.8538304897899","5.149319420881457","-0.30471490986113353","0.012900000000000023","0.0124","0.0134","1112.888888888889","0.00023789076090673791","0","0.00023789076090673791","0.00023789076090673791","15_22:0.006173264087325853","15_22:586.6666666666666","true"
"16","211.64535429549107","315.83311229228616","5.137328020131254","-0.3040110298436432","0.019299999999999984","0.0216","0.017","1112.888888888889","0.00015350948846681872","0","0.00015350948846681872","0.00015350948846681872","16_8:0.004920071772111012","16_8:586.6666666666666","true"
"17","191.4416263334271","96.78505170531008","5.236949762512333","-0.3024153437826066","0.014700000000000046","0.0138","0.0156","1112.888888888889","0.00026153449011306424","0","0.00026153449011306424","0.00026153449011306424","17_12:0.007778966741949583;17_30:0.0076093061028706666","17_12:586.6666666666666;17_30:586.6666666666666","true"
"18","272.8434909449021","117.45694932369193","5.2067772660693565","-0.30362339649738446","0.04510000000000003","0.0464","0.0438","1112.888888888889","0.0001332013844801021","0","0.0001332013844801021","0.0001332013844801021","18_19:0.011687349506044414;18_14:0.0037698950193629788","18_19:586.6666666666666;18_14:586.6666666666666","true"
"19","164.7973827792313","189.1245060828219","5.253840146919439","-0.3032966677387253","0.0121","0.0174","0.0068","1112.888888888889","0.000595760606736492","0","0.000595760606736492","0.000595760606736492","19_20:0.019834641065626185","19_20:586.6666666666666","true"
