"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"38","303.87305478522546","245.89042403390496","4.711991039683784","-0.3116279478812238","0.007099999999999995","0.008","0.0062","1500","0.00015725732437896987","0","0.00015725732437896987","0.00015725732437896987","","","true"
"39","505.96835752420645","72.30746945097465","4.648516624766612","-0.312155986798199","0.039100000000000024","0.0408","0.0374","1500","0.0004611833309690527","0","0.0004611833309690527","0.0004611833309690527","39_38:0.008227075726074146;39_40:0.005106625582565694","39_38:660;39_40:660","true"
"40","429.34860029041323","145.02903974562233","4.818521067236535","-0.31014676240726335","0.01880000000000004","0.0138","0.0238","1500","0.00017647572346166866","0","0.00017647572346166866","0.00017647572346166866","40_41:0.022353348784043464","40_41:660","true"
"41","186.17180524771643","17.00450696339108","4.773794597837036","-0.2887806067242229","0.023700000000000054","0.0256","0.0218","1500","0.0007223979240595005","0","0.0007223979240595005","0.0007223979240595005","41_42:0.015139781264546681","41_42:660","true"
"42","246.7973300987142","177.55438692686272","4.855191511548818","-0.30893259534444345","0.011700000000000044","0.0136","0.0098","1500","0.00016544371479074928","0","0.00016544371479074928","0.00016544371479074928","","","true"
"43","210.01265831552234","200.71809173828174","4.718373255662684","-0.3107613823150224","0.021599999999999953","0.016","0.0272","1500","0.0003499376322671968","0","0.0003499376322671968","0.0003499376322671968","43_34:0.005640300540646209;43_42:0.012639293112875538","43_34:660;43_42:660","true"
"44","312.1116595144179","35.38552390287679","4.562781425545924","-0.31787632438315244","0.039000000000000035","0.0446","0.0334","1500","0.0003423759243809869","0","0.0003423759243809869","0.0003423759243809869","44_43:0.00809350793225247","44_43:660","true"
"45","324.88331809336023","62.83843551051437","4.8181706551229855","-0.3092514039448694","0.14559999999999995","0.128","0.1632","1500","0.00023455699774915364","0","0.00023455699774915364","0.00023455699774915364","45_54:0.007580741862051432;45_44:0.010815932812507478","45_54:660;45_44:660","true"
"46","67.9919416779739","27.88764008642276","4.773992324200792","-0.3043932076142496","0.03380000000000005","0.026","0.0416","1500","0.0004957451875065171","0","0.0004957451875065171","0.0004957451875065171","46_45:0.011064999068782777;46_47:0.01765758095782821","46_45:660;46_47:660","true"
"47","362.1673971184027","31.335357852422717","4.693515759785996","-0.3111505616738272","0.04959999999999998","0.0382","0.061","1500","0.000254738779906049","0","0.000254738779906049","0.000254738779906049","47_48:0.0082271450232633","47_48:660","true"
"48","259.68734457569843","50.602830339313925","4.580039811707659","-0.3128527566038631","0.016000000000000014","0.0234","0.0086","1500","0.0005012625820046934","0","0.0005012625820046934","0.0005012625820046934","48_49:0.0073880923523422515","48_49:660","true"
"49","174.49429706941285","128.38542713786862","4.800563841373244","-0.30991217018271416","0.02980000000000005","0.0158","0.0438","1500","0.00022364322035910332","0","0.00022364322035910332","0.00022364322035910332","49_55:0.005608321293517349;49_50:0.015927770999661","49_55:660;49_50:660","true"
"50","174.10590818824613","22.64664506025322","4.728072242128514","-0.29945163021072196","0.05720000000000003","0.049","0.0654","1500","0.0005975858095664848","0","0.0005975858095664848","0.0005975858095664848","50_51:0.01656080506787741","50_51:660","true"
"51","231.431112232363","73.26372280530921","4.771172870799009","-0.3103199215304916","0.017199999999999993","0.021","0.0134","1500","0.00038740060249008135","0","0.00038740060249008135","0.00038740060249008135","51_36:0.010232289271733919","51_36:660","true"
"52","147.91146653203367","11.943698844719577","4.872010059078846","-0.3083517743708508","0.01539999999999997","0.0154","0.0154","1500","0.002342874157111768","0","0.002342874157111768","0.002342874157111768","52_56:0.039219939279131755","52_56:660","true"
