"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"18","432.1641161922642","331.319106086938","4.861852139591404","-0.3088715365068852","0.032200000000000006","0.0228","0.0416","1600","0.00035862262188335884","0","0.00035862262188335884","0.00035862262188335884","18_19:0.015566596959670664","18_19:372","true"
"19","510.4458277057278","7.710217016370469","4.6140582938782915","-0.31243870301434334","0.09699999999999998","0.067","0.127","1600","0.0005565915542813306","0","0.0005565915542813306","0.0005565915542813306","19_20:0.042346530754266504","19_20:660","true"
"20","241.16176989878457","14.917029504977126","4.850853826845639","-0.30788100126352075","0.09319999999999995","0.0428","0.1436","1600","0.000796938271934326","0","0.000796938271934326","0.000796938271934326","20_21:0.022225945003727543","20_21:660","true"
"21","535.1940435107227","17.230367979359247","4.678450901986535","-0.3101214218703803","0.021700000000000053","0.013","0.0304","1600","0.0004462115382464592","0","0.0004462115382464592","0.0004462115382464592","21_22:0.02409622282964094","21_22:660","true"
"22","453.3941582553493","60.06895151541296","4.7365532470798595","-0.3122176733536358","0.030000000000000027","0.0162","0.0438","1600","0.0004369607537792034","0","0.0004369607537792034","0.0004369607537792034","","","true"
"23","235.73443611242334","81.87906955678854","4.6514999435052236","","0.0047000000000000375","0.0068","0.0026","1600","0.00038321080157066427","0","0.00038321080157066427","0.00038321080157066427","23_22:0.012689011949584578;23_24:0.013245860607917992","23_22:660;23_24:660","true"
"24","391.39775942745837","42.5018932200502","4.854746467483429","-0.3079346223460502","0.011499999999999955","0.0114","0.0116","1600","0.00023094659465556567","0","0.00023094659465556567","0.00023094659465556567","","","true"
"25","168.19665288203947","15.822472876093398","4.711635264593166","-0.2848927503604122","0.03990000000000005","0.042","0.0378","1600","0.0008135799244725247","0","0.0008135799244725247","0.0008135799244725247","25_24:0.01873465452984427;25_26:0.022651258565522553","25_24:660;25_26:660","true"
"26","146.96854706587044","150.68158375564556","4.757079727826289","-0.31000973903762974","0.031299999999999994","0.0176","0.045","1600","0.0008751741077004918","0","0.0008751741077004918","0.0008751741077004918","26_16:0.021723144572037778;26_27:0.009063544318290151","26_16:660;26_27:660","true"
"27","387.0498978141445","44.32760997691777","4.797290551504555","-0.31968596136192556","0.0403","0.0448","0.0358","1600","0.000323536238592078","0","0.000323536238592078","0.000323536238592078","","","true"
"28","361.16960726795645","18.06698778473295","4.664436164378048","-0.3106841533411735","0.19420000000000004","0.2952","0.0932","1600","0.0010722542724707891","0","0.0010722542724707891","0.0010722542724707891","28_27:0.013290031126425794;28_35:0.013499859522503238","28_27:660;28_35:660","true"
