"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"32","267.22616067924025","72.40315172918699","4.929968620604567","-0.30828223495463736","0.026000000000000023","0.0384","0.0136","1216","0.0007190747061488066","0","0.0007190747061488066","0.0007190747061488066","32_36:0.014410698026390806","32_36:533.3333333333333","true"
"33","406.6613597608729","489.20780084993373","4.677511905656563","-0.3137282279838826","0.00990000000000002","0.0148","0.005","1216","0.00009219507089811513","0","0.00009219507089811513","0.00009219507089811513","33_39:0.004643172179476102","33_39:533.3333333333333","true"
"34","211.2309175459662","61.10453360384435","4.710723329034998","-0.28769666514137593","0.12670000000000003","0.1046","0.1488","1216","0.0005261370246134005","0","0.0005261370246134005","0.0005261370246134005","34_24:0.007807331778363458","34_24:533.3333333333333","true"
"35","326.34940519408224","50.42480429155033","4.9145274034418005","-0.30919638014483275","0.010000000000000009","0.0122","0.0078","1216","0.000192625475162494","0","0.000192625475162494","0.000192625475162494","35_28:0.00722275622213861;35_47:0.004631791470601221","35_28:533.3333333333333;35_47:533.3333333333333","true"
"36","136.95574090028344","71.16244396442062","4.853991940588241","-0.31028310857915326","0.00770000000000004","0.0102","0.0052","1216","0.00016216008766932558","0","0.00016216008766932558","0.00016216008766932558","36_51:0.003947009418366509","36_51:533.3333333333333","true"
"37","329.3631298290139","30.132437791521593","4.593861816994554","-0.315389846608389","0.03849999999999998","0.0326","0.0444","1216","0.00036503703957002675","0","0.00036503703957002675","0.00036503703957002675","37_38:0.01605966568339029","37_38:533.3333333333333","true"
"38","560.360726659872","130.53177971952718","4.485857079146745","-0.31593779214327095","0.038000000000000034","0.0474","0.0286","1216","0.0003773096165819766","0","0.0003773096165819766","0.0003773096165819766","38_39:0.005867245704679502","38_39:533.3333333333333","true"
"39","242.90246610545975","113.94437220345579","4.574236575295852","-0.3140308325815774","0.03500000000000003","0.029","0.041","1216","0.00019631091190848134","0","0.00019631091190848134","0.00019631091190848134","","","true"
"40","159.3781589811559","186.73611772568927","4.705520310734096","-0.31264268217270236","0.005700000000000038","0.0078","0.0036","1216","0.000403789897879666","0","0.000403789897879666","0.000403789897879666","40_39:0.004626908343324937","40_39:590.2222222222222","true"
"41","320.6577739258558","364.57021520708685","4.814564020849521","-0.3126369186509598","0.009800000000000031","0.0136","0.006","1216","0.00012485455907258088","0","0.00012485455907258088","0.00012485455907258088","41_40:0.012215857613428888;41_53:0.004002483782022698","41_40:533.3333333333333;41_53:533.3333333333333","true"
"42","302.6388289219926","446.3710188359551","4.654733071608244","-0.3142873185900896","0.08589999999999998","0.1274","0.0444","1216","0.0021549904281350633","0","0.0021549904281350633","0.0021549904281350633","42_41:0.005468559063811579","42_41:533.3333333333333","true"
"43","547.3733790621612","160.58469154500594","4.7551445590507235","-0.31327741535760273","0.009600000000000053","0.0124","0.0068","1216","0.00017923942843047597","0","0.00017923942843047597","0.00017923942843047597","43_34:0.009310083773178046;43_42:0.015792780191432987;43_44:0.004466042302819967","43_34:533.3333333333333;43_42:533.3333333333333;43_44:533.3333333333333","true"
"44","324.8169485111949","422.39030854365734","4.868052170923375","-0.3104963912007421","0.006700000000000039","0.0096","0.0038","1216","0.00014005945550353758","0","0.00014005945550353758","0.00014005945550353758","","","true"
"45","312.3818497696418","281.7635318074698","4.762850179061688","-0.3110511707571012","0.008399999999999963","0.0094","0.0074","1216","0.00015999980595170844","0","0.00015999980595170844","0.00015999980595170844","45_46:0.017192444209364388;45_44:0.009444059458086018","45_46:533.3333333333333;45_44:533.3333333333333","true"
"46","184.49556390300737","232.1048937040901","4.674088553602355","-0.31335055063587447","0.009099999999999997","0.0136","0.0046","1216","0.0012677022831938658","0","0.0012677022831938658","0.0012677022831938658","","","true"
"47","403.4616124860973","406.14979170191856","4.795122037806665","-0.31225140541662605","0.010000000000000009","0.0108","0.0092","1216","0.00007874459779041777","0","0.00007874459779041777","0.00007874459779041777","47_48:0.004806848842578287;47_46:0.01302722832101541","47_48:533.3333333333333;47_46:533.3333333333333","true"
"48","284.8965856771973","370.6199919377642","4.707253719586442","-0.31164980062742437","0.0121","0.0198","0.0044","1216","0.00025892095567423066","0","0.00025892095567423066","0.00025892095567423066","","","true"
